51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
!6;SIMULATION;ECONOMY;CLASS;MEASURE;TERM;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068
*;81;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.6128443;101.258275;102.1893749;103.2771499;104.694026;105.9463305;106.9547858;107.5695578;108.2070532;108.7471412;109.1701388;109.4107368;109.7985107;110.1001576;110.4398605;110.5759986;110.4997019;110.0417493;109.2403672;108.2277409;107.3109012;106.5968493;106.0373546;105.6016035;105.4984033;106.0049157;106.8821093;108.2756933;110.2713978;112.7958436;115.6273481;118.3568802;120.9247143;123.5738025;126.2718346;128.9492839;131.3390306;133.3735085;135.0940437;136.3816836;137.3323771;138.0609586;138.8925303;139.9860887;141.1798503;142.2810232;143.260538;144.0882793;144.9511002
*;81;EUR;EQUITY;RET_IDX;0;100;127.2090873;148.0697454;157.5939551;141.5503057;194.5488363;208.2523625;179.9056495;151.3812184;198.0135887;158.9241424;186.0842337;139.6068068;172.497774;175.9724827;239.6361865;181.4754747;186.9219632;195.4878932;202.59091;140.8553998;100.8951918;146.5929621;153.5077907;118.6279915;117.9893323;106.6225394;116.9368309;76.48797101;97.43449614;104.7060231;103.305288;94.23330812;90.44087795;119.6687868;95.09980441;84.10494014;74.04411285;71.73257707;72.61046457;58.04597716;52.53755916;48.80941147;44.35201604;64.16615106;68.71623067;79.56697916;60.77779882;96.50864062;91.84477371;97.57482518
*;81;EUR;IMMOBILIER;RET_IDX;0;100;102.8081465;117.1921959;106.1140642;92.66385809;90.25881919;83.17089778;90.52758643;75.61972493;74.90327212;78.02011447;85.98900407;77.5302208;76.89343117;69.68963207;66.00631284;64.94334532;61.23046575;52.11448062;51.46679448;48.9119114;44.90994744;48.00805912;43.52014101;39.27606856;37.67603626;39.60531891;38.72990143;31.80888126;35.57396069;31.78240529;29.38438685;28.65826427;25.69253271;26.91271896;26.39717995;23.14561479;20.70007543;19.45595856;18.12820924;15.06613162;13.75254385;14.65431965;13.58700236;17.57967434;16.41768519;16.52258418;16.57899651;19.91479188;22.29561005;21.68985483
*;82;EUR;VALN;DEF;0;1;1.003341126;1.003691051;1.003611721;0.999529113;0.99048507;0.979433281;0.967025463;0.955427227;0.941862647;0.924009924;0.904563439;0.876306948;0.848320317;0.827783554;0.815568382;0.804506903;0.791810666;0.779095147;0.768670485;0.759408413;0.747699478;0.733100612;0.716555525;0.704046235;0.696569144;0.691882101;0.687980212;0.684508317;0.680472996;0.674333324;0.666154476;0.657192961;0.646148423;0.634178253;0.62046984;0.606414578;0.591702176;0.576514543;0.559978225;0.54384856;0.527154287;0.511687022;0.494898607;0.474960569;0.451564229;0.427249975;0.402658642;0.379193492;0.35858238;0.337180972
*;82;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.8177784;101.6954595;102.9536103;104.5172949;106.272899;108.0766323;109.9351918;111.4930078;113.5826253;116.1695711;119.8205912;123.6832975;126.9010919;129.2282323;131.0625649;132.9565052;135.1510322;137.1588571;139.0463211;141.2176913;143.9820796;146.8459014;149.1094671;150.7029109;151.6110215;152.3373676;152.8118416;153.4986483;154.1464869;154.8968405;155.4595291;156.4292406;157.607708;159.1848486;160.7529217;162.4690481;164.3973867;166.4277414;168.4494584;170.7561595;172.9304628;175.8968787;180.0729855;185.4639791;191.3500831;197.0072382;202.1226559;205.8900259;209.3318411
*;82;EUR;EQUITY;RET_IDX;0;100;108.2913402;102.3847234;127.2433907;136.5904828;159.7501689;147.8497049;174.8416348;153.824183;227.1645521;336.094405;310.3938675;343.8762022;437.8175147;335.4582177;309.7676686;270.5164875;303.7600575;257.360026;250.3550516;306.484021;462.9479547;468.4378095;465.4055805;601.128024;620.8489878;626.9057435;570.3339055;665.3878417;746.2140895;636.0485243;591.9401844;762.0913643;782.4247546;920.1138384;780.2211812;740.5449786;743.0415311;678.2770612;633.9573792;639.2344841;534.8573732;741.002737;878.6662332;724.2418753;588.6778213;514.5896062;503.3960622;398.9675054;342.0439789;335.1177295
*;82;EUR;IMMOBILIER;RET_IDX;0;100;96.64123134;86.4737626;97.66494947;114.9367351;108.2623891;106.9172416;105.0783031;115.7529711;126.6214702;127.1493253;140.278667;144.5093086;150.7752127;135.0948093;147.1831653;165.1715911;158.3117727;150.1321939;163.7801027;219.5444622;248.4565594;254.988459;252.8979519;247.7421765;249.2483776;271.2590613;268.2137685;246.1434379;294.8488562;287.2563383;280.9452022;306.993154;298.0476921;311.7588372;279.6647007;263.1558779;272.4574674;259.5868601;247.7308687;251.1075895;220.3835056;242.3874899;279.4689094;301.5556061;281.606497;288.0465062;296.0503309;302.7936006;344.5901941;325.6469046
*;83;EUR;VALN;DEF;0;1;1.003341126;1.004576088;1.004459567;1.00005822;0.99116522;0.981733609;0.968475019;0.952165902;0.936354854;0.920775478;0.9036375;0.885210239;0.857973322;0.827546077;0.794726615;0.7642689;0.73710174;0.708334579;0.678758268;0.640453621;0.598083433;0.561096806;0.527851688;0.495027926;0.462856294;0.432664506;0.404833369;0.379725603;0.357397668;0.336862156;0.320222369;0.307837429;0.29695716;0.287963963;0.280030136;0.272576379;0.265150942;0.257522104;0.248681694;0.240096767;0.23127204;0.221147297;0.209959251;0.198616863;0.187628736;0.176812708;0.165825807;0.153900681;0.141396431;0.12854682
*;83;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.939935;101.9210817;103.3022468;105.0779122;107.2631837;110.2957337;114.0812752;118.4612352;123.3922564;129.0676512;135.3206729;142.9581208;151.9762521;162.2465837;173.1950228;184.5719673;197.2959559;211.6569991;230.1416136;252.6068997;276.6136545;302.4808914;331.0769004;363.4554249;399.9748249;439.1045353;479.4870911;522.468784;566.6708087;609.0975491;646.4249697;681.4599721;714.0094756;747.6751724;783.3255947;821.6279901;862.4391568;912.1943923;964.9489508;1022.636499;1091.00404;1170.84815;1259.250997;1352.537905;1455.319198;1567.375404;1703.946784;1864.259711;2057.219457
*;83;EUR;EQUITY;RET_IDX;0;100;105.2384318;104.8840507;123.8109452;111.6015561;95.83228848;159.3082734;137.1253479;112.3326136;130.7987055;142.1515461;116.9922324;89.66367765;64.58318485;69.89762773;74.07474117;93.0340237;107.4997182;131.6612468;157.3543429;170.616056;171.3684947;221.3936248;258.1828471;250.8148756;308.8912846;309.1353414;256.7054209;267.4179926;215.3571999;205.3083794;190.3626251;206.8742646;185.8562673;185.5803756;163.2779211;174.6511669;180.669592;245.2781705;202.7908395;122.4637841;145.2589019;128.4428041;124.3484991;116.9595861;109.8631963;105.0345806;141.2555251;150.3172551;152.877822;155.8539757
*;83;EUR;IMMOBILIER;RET_IDX;0;100;100.0861805;90.6480505;100.954082;102.1964609;86.8080178;100.1569852;99.36467451;88.48503764;86.55611646;94.56815349;89.73554036;101.02582;85.44569277;81.90938543;85.68551046;87.5696035;89.51001844;88.0057672;123.0161604;148.2074212;133.3627974;159.2420877;194.097975;204.9482621;201.7914293;222.0786582;251.1101161;246.7782122;250.3264266;257.6295586;295.05454;334.1694588;311.5871329;322.6491653;328.1518735;329.6683343;319.4562706;341.3317701;289.387321;266.3458375;278.8016099;304.2048541;297.8898751;307.1805128;350.2478204;434.9183623;519.0821945;613.1714487;715.3819872;766.5704664
*;84;EUR;VALN;DEF;0;1;1.003341126;1.007056917;1.010161077;1.015209019;1.018472646;1.022206826;1.017275073;1.012146373;1.00665012;1.005607112;1.004795312;1.000258549;0.989253948;0.972809202;0.959811951;0.946101692;0.935405856;0.923617111;0.913380937;0.901170635;0.88789335;0.876910191;0.867599874;0.854284885;0.840059593;0.828819312;0.817504313;0.808131363;0.801047355;0.795919334;0.790719068;0.788676288;0.788640167;0.790599821;0.791995668;0.796084135;0.800507809;0.806582017;0.811844108;0.81721322;0.822001121;0.8254264;0.829069986;0.829405467;0.826134999;0.819059278;0.809140323;0.792090697;0.773034765;0.753299171
*;84;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.7459596;101.1166523;101.459232;101.6091684;101.5419082;101.8708205;102.5135454;103.2339685;103.6485361;103.9974729;104.5224199;105.4435228;107.0645206;108.5146273;109.9479424;111.216721;112.7795075;114.2270958;116.13235;117.9665174;119.4890947;120.6551086;121.9488801;123.4276074;124.4335049;125.3390646;125.7477781;126.0499592;125.7529844;125.0401601;123.77973;122.4209248;120.6552583;118.7206709;116.6642531;114.4358236;111.7378504;108.8467049;106.0747817;103.3469143;100.6770891;98.07656754;95.70065338;93.5074492;91.78817364;90.36218395;89.48917642;88.81505849;88.3869974
*;84;EUR;EQUITY;RET_IDX;0;100;103.8360756;87.62964488;76.13514658;95.78539984;74.86995628;114.3829955;100.215346;96.04431372;87.12650697;93.23517346;81.49015083;58.25737127;77.8391546;77.83641573;79.65628079;70.91106003;97.51189891;115.9817021;181.3902479;131.7191694;95.25347046;95.87812092;101.5674884;93.03268332;81.06945097;119.5290183;115.1749452;96.47977701;66.54774193;60.54583657;61.41998151;63.6013641;66.20650742;56.89928436;58.14884011;58.1495238;46.40701755;57.45907505;58.51115357;59.47311373;40.61618846;39.47970202;42.69208166;41.73705525;66.78795758;60.05883385;79.81457597;74.36804781;72.17290486;69.86706174
*;84;EUR;IMMOBILIER;RET_IDX;0;100;102.7598004;98.85943486;93.33277393;107.3141258;92.10598683;126.6456868;93.33592095;91.57260694;79.23553368;80.64879461;89.31639627;103.5486272;108.6668469;94.84389434;104.056731;98.11971548;107.6688412;115.1438252;114.2522033;110.617464;97.12979728;87.23071141;93.14318391;87.39544411;69.73827027;71.68929625;67.35385794;62.24094035;51.22505643;51.96516185;36.90432788;39.56494035;38.56647108;41.83650523;38.63605259;38.69733171;33.33208206;33.78077294;31.0235086;35.6988506;38.11750417;38.90020479;44.29780549;52.3048408;51.28503269;48.84454452;50.95373511;48.05956577;44.9802662;41.29297181
*;85;EUR;VALN;DEF;0;1;1.003341126;1.005007526;1.006086574;1.005010681;0.994485051;0.970721645;0.93995833;0.901005545;0.860250786;0.81727969;0.770288159;0.72145758;0.678175155;0.636071357;0.592725633;0.551104018;0.515521058;0.484812796;0.461096498;0.444335693;0.432040335;0.420228165;0.409633892;0.397653095;0.386133458;0.373681523;0.360107032;0.343979777;0.327563167;0.312811802;0.303233929;0.295650546;0.287179833;0.2783903;0.266897179;0.254362327;0.241180628;0.22710561;0.213019524;0.19952572;0.187298265;0.174677056;0.162804121;0.151665038;0.141981246;0.133594231;0.126040266;0.11917702;0.113281073;0.107613419
*;85;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.685479;101.2080862;102.1639332;104.1320682;107.8604284;112.8299939;119.2236848;126.6023626;134.8551222;144.5075187;155.7073602;167.2793481;179.7691152;193.9059964;209.23981;224.3290472;239.7242501;253.40784;265.0067727;274.5573578;284.3915722;294.4727541;306.2731707;318.6920847;333.3065781;349.7034689;370.2542506;393.8607191;417.6369987;437.8358036;456.327896;475.9176112;497.1221648;524.2096019;557.0332029;594.7449843;638.0069985;685.1717182;734.4938133;784.0780864;839.8355777;899.3179537;961.4316759;1020.293789;1076.106425;1129.750791;1180.730191;1228.610151;1276.517427
*;85;EUR;EQUITY;RET_IDX;0;100;102.2269407;85.60598247;70.30692964;74.57858096;83.46548346;75.4896062;95.80705974;88.96230559;71.17487927;104.6311487;113.6125475;121.4655637;120.1410054;140.5733515;148.6927807;176.767033;242.767898;189.5288268;167.1386592;157.9260014;214.9771574;234.5383904;286.1252965;246.9666421;249.6465532;176.9568392;207.0604022;205.1223511;140.4880579;110.7733372;114.8910058;102.0422655;60.85470735;60.02103023;47.17200578;40.7299901;53.07790345;44.49342766;35.34287764;40.80553795;55.81338407;50.74618523;54.58586513;43.46611498;62.76456193;42.60921524;34.44482034;53.51994531;57.71307332;71.19563041
*;85;EUR;IMMOBILIER;RET_IDX;0;100;103.1380814;94.30977482;90.23603796;104.2656571;110.6085624;101.5605085;101.6252179;96.85391309;94.00778421;103.5708061;105.3807207;105.3008743;108.0432072;118.809174;132.6860081;125.8637973;149.6923286;139.2111177;140.0655197;140.7624476;145.4625498;154.7758943;181.5965195;146.6103856;142.6436232;137.5540191;155.3461692;150.0992817;153.069252;134.9840099;135.544516;164.2601109;156.4770249;190.3008374;205.7560899;198.6556874;220.272853;232.6346109;246.9128504;256.4417632;309.1044707;310.4995542;332.7370933;289.5544931;263.9038551;259.3848801;252.9119267;252.6684386;295.1395487;300.1429096
*;86;EUR;VALN;DEF;0;1;1.003341126;1.001592546;1.001240273;1.000308433;1.002151675;1.003737541;1.009911589;1.017764204;1.021322329;1.020250284;1.018124368;1.013578073;1.000490973;0.977802151;0.943560966;0.899962881;0.852685051;0.803413517;0.756429513;0.71292048;0.674111446;0.636877156;0.599272024;0.561544951;0.530932428;0.506832387;0.488793718;0.47266541;0.457591999;0.443928544;0.430275753;0.417896749;0.406518243;0.397861493;0.390174713;0.383167923;0.375528552;0.369191345;0.361900591;0.355229893;0.348168937;0.340645123;0.332256482;0.32289008;0.313367617;0.302859719;0.292498533;0.28277543;0.274583922;0.264169088
*;86;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.9421694;101.6845394;102.6007735;103.1927933;103.8897757;104.2798625;104.4044331;104.5408502;104.7879762;105.1529436;105.5925541;106.5916456;108.4078345;111.4483002;115.5238538;120.5262675;126.4176135;132.5665156;138.6867686;144.9661845;151.681599;158.8128246;166.4809228;173.030943;178.0767306;181.6019834;184.4322834;186.6863681;188.2409388;189.5784915;190.4256979;190.5077846;189.4426979;187.8205631;185.7018708;183.4411708;180.0374003;176.33102;172.1012258;167.6593431;163.5592639;159.3633325;155.485622;151.9373335;148.5990259;144.7918993;140.5970762;135.9171036;132.3149391
*;86;EUR;EQUITY;RET_IDX;0;100;133.2503154;113.8973991;125.3592932;113.4414811;125.4854949;87.74950654;74.61535366;99.15873786;89.88614312;88.42969692;99.02991166;89.40933434;133.3639413;142.2348403;153.3638862;194.4057144;219.0726868;211.8243968;197.3866964;230.974404;258.6410738;378.7293773;352.0447977;295.6847408;300.4550878;256.6905282;228.3309547;187.1247346;146.5708608;142.1844771;135.8923913;151.3997562;124.0017705;122.1536379;106.3784367;122.8496846;90.02534736;82.23450539;67.15781864;59.3952261;55.24885492;30.37549076;26.1548554;35.43522001;34.91003573;35.79745469;34.69870648;35.0136367;65.77376851;94.42279431
*;86;EUR;IMMOBILIER;RET_IDX;0;100;108.7894385;92.85844758;99.413364;100.5528897;108.7584755;82.4467563;77.8215279;91.52024539;101.6058376;97.86344216;107.9603279;117.9702813;112.9400113;143.036296;157.5989176;164.9635196;164.528306;174.9201674;189.7898055;208.4871687;229.1409304;242.9997408;264.9206901;253.1338873;259.57389;240.3111974;252.3814902;223.4296128;220.7352678;220.3059045;216.7187876;205.10166;199.7924603;191.4556901;177.8940743;214.7075674;214.4501029;223.056973;189.820773;187.3819468;204.1707814;201.1839521;177.902285;171.7087638;171.5445438;165.7062011;162.5941449;148.0509067;205.6840288;267.2853922
*;87;EUR;VALN;DEF;0;1;1.003341126;1.009915318;1.014955008;1.018016905;1.019929486;1.02146601;1.021247998;1.016538517;1.005874577;0.991674449;0.975615927;0.955507544;0.938356721;0.916010289;0.889362647;0.854904877;0.813917318;0.773993141;0.731294624;0.685781496;0.636142876;0.586898769;0.546968075;0.509705803;0.476363442;0.441140668;0.403703318;0.367466751;0.335792307;0.309280445;0.287984284;0.270739343;0.256817233;0.245003974;0.234565341;0.224167009;0.212289129;0.198464288;0.185105243;0.17274244;0.160943744;0.151196027;0.143026365;0.136904442;0.130328584;0.122835513;0.113966642;0.102954871;0.092560127;0.082712115
*;87;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.2874968;100.6409967;101.1653469;101.9233136;103.031119;104.604223;106.7234322;109.5239627;113.086307;117.0194325;121.2430634;125.3882629;130.2278769;136.1268644;143.670743;152.9584848;163.2124509;175.1751916;189.1348038;206.0652636;225.2340835;243.5124165;263.2391395;283.6200769;307.826385;337.1340082;371.3801;406.6778369;440.3725537;471.379317;499.3190451;523.6415106;546.518494;569.4137499;593.8456022;623.7567677;661.9395881;704.2287291;748.0425133;793.6787849;835.0003606;870.3852306;897.9064186;929.0544165;973.1940477;1035.849531;1128.993738;1242.702607;1377.160618
*;87;EUR;EQUITY;RET_IDX;0;100;72.94248978;71.69743821;72.24580176;51.67165943;49.39014666;43.58880893;39.17566906;46.12849337;45.85708117;42.91499945;29.40925935;21.96309948;30.4740149;34.7479949;42.27949441;52.50561789;51.16475375;45.88625759;54.09130815;72.93580998;64.62546977;56.44457646;62.33589452;75.57771248;85.88920113;97.61379854;134.9253881;102.1359988;99.23845263;142.9181127;134.1868905;116.7450043;194.6737563;233.1803418;280.3400828;364.0186788;414.4623558;324.0720773;379.3068754;421.538162;369.250275;378.4935916;376.6754162;471.4187553;877.5682269;1386.237958;1619.503285;1612.784402;1714.228011;2959.396884
*;87;EUR;IMMOBILIER;RET_IDX;0;100;85.61350462;91.49535201;90.73559546;84.02783002;75.59574703;74.35330364;78.36861067;79.03323396;79.5176287;75.67562791;77.19583448;69.57030602;85.9177962;79.32787967;96.07956505;96.50687834;90.88507352;106.1969978;112.1011589;141.0047332;157.3859955;139.8070868;173.779636;177.5927829;220.9222997;250.5354273;271.2359021;277.0398393;347.7236135;390.3660392;380.8715795;410.3789023;389.5818097;418.8867873;421.0265651;424.1217439;502.0903843;538.5657918;564.7543962;559.4166518;524.7758373;577.3467949;486.1111144;572.37656;683.1247801;749.3562208;917.4521686;790.3062413;845.0743198;1060.902672
*;88;EUR;VALN;DEF;0;1;1.003341126;0.999116711;0.994827502;0.985380568;0.96879923;0.943079982;0.910405968;0.87742196;0.842695593;0.80085885;0.755795088;0.711740676;0.678075499;0.649859705;0.622848296;0.595630959;0.564544516;0.533255694;0.495472743;0.457123466;0.417254551;0.3787345;0.34239963;0.309806602;0.280617183;0.255931097;0.233683916;0.216250229;0.201481737;0.190196787;0.180362892;0.171063965;0.162525549;0.154104114;0.146388139;0.139441379;0.132690987;0.126468416;0.121070603;0.116446195;0.112418675;0.108638244;0.105120247;0.101804723;0.098885972;0.09621804;0.093684715;0.091409091;0.08904992;0.086652927
*;88;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.9276553;101.6129018;102.6536445;104.1886279;106.539246;109.5874552;112.7651965;116.367177;120.8919015;126.3070038;132.05808;136.5903732;140.6046247;144.7222529;149.2061929;154.7061198;160.8642477;169.2927393;179.1111096;191.0861726;204.0035152;218.036312;232.6064032;247.5489854;261.3416531;275.2867703;286.4647995;295.5297127;301.5214847;305.8077853;310.1253801;313.5888066;317.7957485;321.6547558;324.8737118;327.6410823;330.1996259;332.1053607;332.1103091;330.0047265;326.9567088;323.4733615;319.0576621;313.1324449;305.7690757;296.845616;287.3848832;278.7134306;269.6916115
*;88;EUR;EQUITY;RET_IDX;0;100;144.1117898;111.7885497;76.02120393;84.81386105;79.83722903;69.44082152;85.04740362;129.5430798;137.9359263;128.8422308;134.657422;60.65347321;75.46104075;120.2268979;128.5209773;98.27445888;80.17162285;97.61051998;122.8238882;124.0214722;110.3716309;154.3553351;169.2240471;159.5345136;162.2884313;147.6099217;121.254819;130.7687126;112.0333655;120.5794362;125.0131493;125.3404077;155.621032;193.6175145;172.5008397;223.3815953;230.2762569;195.9052691;183.9494242;222.0661631;241.20482;347.0868746;365.6527443;480.204593;525.8684281;525.5363738;454.6618057;654.8285757;588.9684028;483.5686685
*;88;EUR;IMMOBILIER;RET_IDX;0;100;116.932499;92.17819902;107.8475874;111.5857248;99.83311729;101.8534898;112.5776578;118.2100299;128.1849942;125.636985;126.1139549;111.3787922;121.9184716;125.6630999;130.1816505;151.0581599;149.4860553;161.0189211;184.3380692;193.004956;238.0224432;270.3015763;297.4015779;288.0368605;275.8766973;309.5079229;288.3350074;326.7723001;265.7567273;273.1477764;261.3779852;255.3352861;276.7369557;294.6915435;307.0017236;332.3372336;313.1534539;335.8628031;322.1579401;366.2473179;401.4720009;461.3281574;503.566263;443.3990205;445.4186022;455.9783679;424.6326072;481.4162797;502.2443385;497.4313065
